Date,equity,active_tranches,avg_entry_price,ma250_equity,ma250_position,ma200_equity,ma200_position,ma150_equity,ma150_position,drawdown_pct
2020-12-14,82987993,3,207.83661504403804,27421718,93108,27783088,94335,27783088,94335,-1.38
2020-12-15,83875094,3,207.83661504403804,27714843,93108,28080076,94335,28080076,94335,-0.32
2020-12-16,84336371,3,207.83661504403804,27867263,93108,28234505,94335,28234505,94335,0.0
2020-12-17,84887708,3,207.83661504403804,28049441,93108,28419084,94335,28419084,94335,0.0
2020-12-18,84631125,3,207.83661504403804,27964659,93108,28333184,94335,28333184,94335,-0.3
2020-12-21,84472823,3,207.83661504403804,27912351,93108,28280187,94335,28280187,94335,-0.49
2020-12-22,84702516,3,207.83661504403804,27988248,93108,28357084,94335,28357084,94335,-0.22
2020-12-23,84275936,3,207.83661504403804,27847294,93108,28214272,94335,28214272,94335,-0.72
2020-12-24,84647833,3,207.83661504403804,27970180,93108,28338778,94335,28338778,94335,-0.28
2020-12-28,85500967,3,207.83661504403804,28252081,93108,28624394,94335,28624394,94335,0.0
2020-12-29,85577525,3,207.83661504403804,28277378,93108,28650024,94335,28650024,94335,0.0
2020-12-30,85580286,3,207.83661504403804,28278290,93108,28650948,94335,28650948,94335,0.0
2020-12-31,85790828,3,207.83661504403804,28347860,93108,28721435,94335,28721435,94335,0.0
2021-01-04,84579453,3,207.83661504403804,27947585,93108,28315885,94335,28315885,94335,-1.41
2021-01-05,85276760,3,207.83661504403804,28177996,93108,28549333,94335,28549333,94335,-0.6
2021-01-06,84095456,3,207.83661504403804,27787658,93108,28153850,94335,28153850,94335,-1.98
2021-01-07,86129894,3,207.83661504403804,28459897,93108,28834949,94335,28834949,94335,0.0
2021-01-08,87237357,3,207.83661504403804,28825837,93108,29205711,94335,29205711,94335,0.0
2021-01-11,85976760,3,207.83661504403804,28409297,93108,28783682,94335,28783682,94335,-1.45
2021-01-12,85840041,3,207.83661504403804,28364121,93108,28737911,94335,28737911,94335,-1.6
2021-01-13,86419746,3,207.83661504403804,28555674,93108,28931987,94335,28931987,94335,-0.94
2021-01-14,85957644,3,207.83661504403804,28402981,93108,28777282,94335,28777282,94335,-1.47
2021-01-15,85276760,3,207.83661504403804,28177996,93108,28549333,94335,28549333,94335,-2.25
2021-01-19,86520933,3,207.83661504403804,28589109,93108,28965863,94335,28965863,94335,-0.82
2021-01-20,88533486,3,207.83661504403804,29254117,93108,29639635,94335,29639635,94335,0.0
2021-01-21,89241714,3,207.83661504403804,29488137,93108,29876739,94335,29876739,94335,0.0
2021-01-22,88984659,3,207.83661504403804,29403198,93108,29790681,94335,29790681,94335,-0.29
2021-01-25,89720233,3,207.83661504403804,29646254,93108,30036940,94335,30036940,94335,0.0
2021-01-26,89851474,3,207.83661504403804,29689620,93108,30080877,94335,30080877,94335,0.0
2021-01-27,87346730,3,207.83661504403804,28861977,93108,29242327,94335,29242327,94335,-2.79
2021-01-28,87863532,3,207.83661504403804,29032744,93108,29415345,94335,29415345,94335,-2.21
2021-01-29,86015043,3,207.83661504403804,28421947,93108,28796499,94335,28796499,94335,-4.27
2021-02-01,88164323,3,207.83661504403804,29132134,93108,29516045,94335,29516045,94335,-1.88
2021-02-02,89602648,3,207.83661504403804,29607401,93108,29997574,94335,29997574,94335,-0.28
2021-02-03,89247175,3,207.83661504403804,29489942,93108,29878567,94335,29878567,94335,-0.67
2021-02-04,90302681,3,207.83661504403804,29838713,93108,30231935,94335,30231935,94335,0.0
2021-02-05,90608933,3,207.83661504403804,29939908,93108,30334463,94335,30334463,94335,0.0
2021-02-08,91215966,3,207.83661504403804,30140490,93108,30537689,94335,30537689,94335,0.0
2021-02-09,91196841,3,207.83661504403804,30134171,93108,30531286,94335,30531286,94335,-0.02
2021-02-10,90989017,3,207.83661504403804,30065499,93108,30461709,94335,30461709,94335,-0.25
2021-02-11,91489420,3,207.83661504403804,30230848,93108,30629237,94335,30629237,94335,0.0
2021-02-12,92000762,3,207.83661504403804,30399810,93108,30800426,94335,30800426,94335,0.0
2021-02-16,91751936,3,207.83661504403804,30317591,93108,30717123,94335,30717123,94335,-0.27
2021-02-17,91311666,3,207.83661504403804,30172112,93108,30569728,94335,30569728,94335,-0.75
2021-02-18,90912466,3,207.83661504403804,30040205,93108,30436082,94335,30436082,94335,-1.18
2021-02-19,90515958,3,207.83661504403804,29909186,93108,30303337,94335,30303337,94335,-1.61
2021-02-22,88169809,3,207.83661504403804,29133947,93108,29517882,94335,29517882,94335,-4.16
2021-02-23,87907285,3,207.83661504403804,29047201,93108,29429992,94335,29429992,94335,-4.45
2021-02-24,88631920,3,207.83661504403804,29286643,93108,29672589,94335,29672589,94335,-3.66
2021-02-25,85541968,3,207.83661504403804,28265629,93108,28638120,94335,28638120,94335,-7.02
2021-02-26,85900192,3,207.83661504403804,28383997,93108,28758048,94335,28758048,94335,-6.63
2021-03-01,88484247,3,207.83661504403804,29237847,93108,29623150,94335,29623150,94335,-3.82
2021-03-02,87065089,3,207.83661504403804,28768914,93108,29148038,94335,29148038,94335,-5.36
2021-03-03,84538460,3,207.83661504403804,27934040,93108,28302161,94335,28302161,94335,-8.11
2021-03-04,83154817,3,207.83661504403804,27476842,93108,27838938,94335,27838938,94335,-9.62
2021-03-05,84407202,3,207.83661504403804,27890668,93108,28258218,94335,28258218,94335,-8.25
2021-03-08,82017283,3,207.83661504403804,27100966,93108,27458109,94335,27458109,94335,-10.85
2021-03-09,85252149,3,207.83661504403804,28169864,93108,28541093,94335,28541093,94335,-7.34
2021-03-10,85008776,3,207.83661504403804,28089446,93108,28459616,94335,28459616,94335,-7.6
2021-03-11,86966646,3,207.83661504403804,28736386,93108,29115081,94335,29115081,94335,-5.47
2021-03-12,86261152,3,207.83661504403804,28503269,93108,28878892,94335,28878892,94335,-6.24
2021-03-15,87182649,3,207.83661504403804,28807760,93108,29187395,94335,29187395,94335,-5.24
2021-03-16,87661185,3,207.83661504403804,28965882,93108,29347602,94335,29347602,94335,-4.72
2021-03-17,88022144,3,207.83661504403804,29085154,93108,29468446,94335,29468446,94335,-4.32
2021-03-18,85325973,3,207.83661504403804,28194258,93108,28565809,94335,28565809,94335,-7.26
2021-03-19,85626773,3,207.83661504403804,28293651,93108,28666512,94335,28666512,94335,-6.93
2021-03-22,87232524,3,207.83661504403804,28824240,93108,29204093,94335,29204093,94335,-5.18
2021-03-23,86851958,3,207.83661504403804,28698489,93108,29076685,94335,29076685,94335,-5.6
2021-03-24,85387191,3,207.83661504403804,28214486,93108,28586303,94335,28586303,94335,-7.19
2021-03-25,85239337,3,207.83661504403804,28165630,93108,28536804,94335,28536804,94335,-7.35
2021-03-26,86517940,3,207.83661504403804,28588120,93108,28964861,94335,28964861,94335,-5.96
2021-03-29,86493295,3,207.83661504403804,28579976,93108,28956610,94335,28956610,94335,-5.99
2021-03-30,86057979,3,207.83661504403804,28436134,93108,28810873,94335,28810873,94335,-6.46
2021-03-31,87374926,3,207.83661504403804,28871294,93108,29251767,94335,29251767,94335,-5.03
2021-04-01,88864313,3,207.83661504403804,29363433,93108,29750391,94335,29750391,94335,-3.41
2021-04-05,90638479,3,207.83661504403804,29949671,93108,30344355,94335,30344355,94335,-1.48
2021-04-06,90575525,3,207.83661504403804,29928869,93108,30323279,94335,30323279,94335,-1.55
2021-04-07,90794537,3,207.83661504403804,30001237,93108,30396601,94335,30396601,94335,-1.31
2021-04-08,91741849,3,207.83661504403804,30314258,93108,30713746,94335,30713746,94335,-0.28
2021-04-09,92297649,3,207.83661504403804,30497911,93108,30899820,94335,30899820,94335,0.0
2021-04-12,92177200,3,207.83661504403804,30458111,93108,30859495,94335,30859495,94335,-0.13
2021-04-13,93253224,3,207.83661504403804,30813662,93108,31219732,94335,31219732,94335,0.0
2021-04-14,92133378,3,207.83661504403804,30443631,93108,30844824,94335,30844824,94335,-1.2
2021-04-15,93529731,3,207.83661504403804,30905028,93108,31312302,94335,31312302,94335,0.0
2021-04-16,93639224,3,207.83661504403804,30941208,93108,31348959,94335,31348959,94335,0.0
2021-04-19,92782264,3,207.83661504403804,30658042,93108,31062062,94335,31062062,94335,-0.92
2021-04-20,92106033,3,207.83661504403804,30434595,93108,30835670,94335,30835670,94335,-1.64
2021-04-21,92894544,3,207.83661504403804,30695143,93108,31099651,94335,31099651,94335,-0.8
2021-04-22,91774732,3,207.83661504403804,30325123,93108,30724755,94335,30724755,94335,-1.99
2021-04-23,92930136,3,207.83661504403804,30706904,93108,31111567,94335,31111567,94335,-0.76
2021-04-26,93535217,3,207.83661504403804,30906841,93108,31314139,94335,31314139,94335,-0.11
2021-04-27,93130006,3,207.83661504403804,30772947,93108,31178480,94335,31178480,94335,-0.54
2021-04-28,92815121,3,207.83661504403804,30668899,93108,31073062,94335,31073062,94335,-0.88
2021-04-29,93149148,3,207.83661504403804,30779272,93108,31184889,94335,31184889,94335,-0.52
2021-04-30,92538606,3,207.83661504403804,30577530,93108,30980489,94335,30980489,94335,-1.18
2021-05-03,92045787,3,207.83661504403804,30414688,93108,30815500,94335,30815500,94335,-1.7
2021-05-04,90389335,3,207.83661504403804,29867346,93108,30260945,94335,30260945,94335,-3.47
2021-05-05,90085457,3,207.83661504403804,29766936,93108,30159212,94335,30159212,94335,-3.8
2021-05-06,90764440,3,207.83661504403804,29991292,93108,30386525,94335,30386525,94335,-3.07
2021-05-07,91500926,3,207.83661504403804,30234649,93108,30633089,94335,30633089,94335,-2.28
2021-05-10,89190145,3,207.83661504403804,29471097,93108,29859475,94335,29859475,94335,-4.75
2021-05-11,89066936,3,207.83661504403804,29430385,93108,29818226,94335,29818226,94335,-4.88
2021-05-12,86761641,3,207.83661504403804,28668646,93108,29046448,94335,29046448,94335,-7.34
2021-05-13,87432395,3,207.83661504403804,28890283,93108,29271006,94335,29271006,94335,-6.63
2021-05-14,89362627,3,207.83661504403804,29528091,93108,29917219,94335,29917219,94335,-4.57
2021-05-17,88820509,3,207.83661504403804,29348958,93108,29735726,94335,29735726,94335,-5.15
2021-05-18,88220922,3,207.83661504403804,29150837,93108,29534994,94335,29534994,94335,-5.79
2021-05-19,88322204,3,207.83661504403804,29184303,93108,29568901,94335,29568901,94335,-5.68
2021-05-20,90030672,3,207.83661504403804,29748833,93108,30140870,94335,30140870,94335,-3.85
2021-05-21,89532384,3,207.83661504403804,29584183,93108,29974051,94335,29974051,94335,-4.39
2021-05-24,91038238,3,207.83661504403804,30081763,93108,30478188,94335,30478188,94335,-2.78
2021-05-25,91164165,3,207.83661504403804,30123373,93108,30520346,94335,30520346,94335,-2.64
2021-05-26,91481784,3,207.83661504403804,30228324,93108,30626681,94335,30626681,94335,-2.3
2021-05-27,91139519,3,207.83661504403804,30115230,93108,30512095,94335,30512095,94335,-2.67
2021-05-28,91427007,3,207.83661504403804,30210224,93108,30608342,94335,30608342,94335,-2.36
2021-06-01,91123121,3,207.83661504403804,30109811,93108,30506605,94335,30506605,94335,-2.69
2021-06-02,91301081,3,207.83661504403804,30168615,93108,30566184,94335,30566184,94335,-2.5
2021-06-03,90351017,3,207.83661504403804,29854685,93108,30248117,94335,30248117,94335,-3.51
2021-06-04,91884251,3,207.83661504403804,30361312,93108,30761421,94335,30761421,94335,-1.87
2021-06-07,92158041,3,207.83661504403804,30451780,93108,30853081,94335,30853081,94335,-1.58
2021-06-08,92201836,3,207.83661504403804,30466251,93108,30867743,94335,30867743,94335,-1.54
2021-06-09,92223739,3,207.83661504403804,30473489,93108,30875076,94335,30875076,94335,-1.51
2021-06-10,93184740,3,207.83661504403804,30791033,93108,31196804,94335,31196804,94335,-0.49
2021-06-11,93428432,3,207.83661504403804,30871556,93108,31278389,94335,31278389,94335,-0.23
2021-06-14,94323719,3,207.83661504403804,31167386,93108,31578117,94335,31578117,94335,0.0
2021-06-15,93707699,3,207.83661504403804,30963834,93108,31371883,94335,31371883,94335,-0.65
2021-06-16,93365435,3,207.83661504403804,30850740,93108,31257298,94335,31257298,94335,-1.02
2021-06-17,94550970,3,207.83661504403804,31242476,93108,31654197,94335,31654197,94335,0.0
2021-06-18,93808989,3,207.83661504403804,30997304,93108,31405794,94335,31405794,94335,-0.78
2021-06-21,94392014,3,207.83661504403804,31189952,93108,31600981,94335,31600981,94335,-0.17
2021-06-22,95271908,3,207.83661504403804,31480696,93108,31895557,94335,31895557,94335,0.0
2021-06-23,95318507,3,207.83661504403804,31496094,93108,31911157,94335,31911157,94335,0.0
2021-06-24,95907852,3,207.83661504403804,31690831,93108,32108461,94335,32108461,94335,0.0
2021-06-25,95789974,3,207.83661504403804,31651881,93108,32068997,94335,32068997,94335,-0.12
2021-06-28,96954905,3,207.83661504403804,32036810,93108,32458999,94335,32458999,94335,0.0
2021-06-29,97305786,3,207.83661504403804,32152751,93108,32576468,94335,32576468,94335,0.0
2021-06-30,97152291,3,207.83661504403804,32102032,93108,32525080,94335,32525080,94335,-0.16
2021-07-01,97190643,3,207.83661504403804,32114705,93108,32537920,94335,32537920,94335,-0.12
2021-07-02,98306284,3,207.83661504403804,32483346,93108,32911420,94335,32911420,94335,0.0
2021-07-06,98731135,3,207.83661504403804,32623730,93108,33053653,94335,33053653,94335,0.0
2021-07-07,98939476,3,207.83661504403804,32692572,93108,33123403,94335,33123403,94335,0.0
2021-07-08,98341911,3,207.83661504403804,32495118,93108,32923347,94335,32923347,94335,-0.6
2021-07-09,98955918,3,207.83661504403804,32698005,93108,33128907,94335,33128907,94335,0.0
2021-07-12,99342408,3,207.83661504403804,32825713,93108,33258298,94335,33258298,94335,0.0
2021-07-13,99342408,3,207.83661504403804,32825713,93108,33258298,94335,33258298,94335,0.0
2021-07-14,99520575,3,207.83661504403804,32884585,93108,33317946,94335,33317946,94335,0.0
2021-07-15,98821599,3,207.83661504403804,32653622,93108,33083939,94335,33083939,94335,-0.7
2021-07-16,98021204,3,207.83661504403804,32389147,93108,32815979,94335,32815979,94335,-1.51
2021-07-19,97218083,3,207.83661504403804,32123772,93108,32547107,94335,32547107,94335,-2.31
2021-07-20,98347388,3,207.83661504403804,32496928,93108,32925181,94335,32925181,94335,-1.18
2021-07-21,99106670,3,207.83661504403804,32747818,93108,33179377,94335,33179377,94335,-0.42
2021-07-22,99761799,3,207.83661504403804,32964292,93108,33398704,94335,33398704,94335,0.0
2021-07-23,100926747,3,207.83661504403804,33349227,93108,33788711,94335,33788711,94335,0.0
2021-07-26,101006229,3,207.83661504403804,33375490,93108,33815320,94335,33815320,94335,0.0
2021-07-27,99893366,3,207.83661504403804,33007766,93108,33442751,94335,33442751,94335,-1.1
2021-07-28,100277113,3,207.83661504403804,33134568,93108,33571223,94335,33571223,94335,-0.72
2021-07-29,100455288,3,207.83661504403804,33193442,93108,33630874,94335,33630874,94335,-0.55
2021-07-30,99931762,3,207.83661504403804,33020453,93108,33455605,94335,33455605,94335,-1.06
2021-08-02,99939965,3,207.83661504403804,33023164,93108,33458351,94335,33458351,94335,-1.06
2021-08-03,100545743,3,207.83661504403804,33223331,93108,33661157,94335,33661157,94335,-0.46
2021-08-04,100691026,3,207.83661504403804,33271337,93108,33709795,94335,33709795,94335,-0.31
2021-08-05,101329713,3,207.83661504403804,33482379,93108,33923618,94335,33923618,94335,0.0
2021-08-06,100885643,3,207.83661504403804,33335645,93108,33774950,94335,33774950,94335,-0.44
2021-08-09,101072047,3,207.83661504403804,33397238,93108,33837355,94335,33837355,94335,-0.25
2021-08-10,100553973,3,207.83661504403804,33226051,93108,33663912,94335,33663912,94335,-0.77
2021-08-11,100381284,3,207.83661504403804,33168989,93108,33606098,94335,33606098,94335,-0.94
2021-08-12,100743112,3,207.83661504403804,33288548,93108,33727233,94335,33727233,94335,-0.58
2021-08-13,101096701,3,207.83661504403804,33405385,93108,33845609,94335,33845609,94335,-0.23
2021-08-16,101140557,3,207.83661504403804,33419876,93108,33860291,94335,33860291,94335,-0.19
2021-08-17,100249716,3,207.83661504403804,33125515,93108,33562051,94335,33562051,94335,-1.07
2021-08-18,99284854,3,207.83661504403804,32806695,93108,33239030,94335,33239030,94335,-2.02
2021-08-19,99764533,3,207.83661504403804,32965196,93108,33399619,94335,33399619,94335,-1.54
2021-08-20,100797914,3,207.83661504403804,33306656,93108,33745580,94335,33745580,94335,-0.52
2021-08-23,102305540,3,207.83661504403804,33804822,93108,34250310,94335,34250310,94335,0.0
2021-08-24,102618000,3,207.83661504403804,33908068,93108,34354917,94335,34354917,94335,0.0
2021-08-25,102735878,3,207.83661504403804,33947018,93108,34394380,94335,34394380,94335,0.0
2021-08-26,102083501,3,207.83661504403804,33731453,93108,34175974,94335,34175974,94335,-0.64
2021-08-27,103075760,3,207.83661504403804,34059326,93108,34508168,94335,34508168,94335,0.0
2021-08-30,104232522,3,207.83661504403804,34441555,93108,34895434,94335,34895434,94335,0.0
2021-08-31,104147519,3,207.83661504403804,34413468,93108,34866977,94335,34866977,94335,-0.08
2021-09-01,104320217,3,207.83661504403804,34470532,93108,34924793,94335,34924793,94335,0.0
2021-09-02,104270883,3,207.83661504403804,34454231,93108,34908277,94335,34908277,94335,-0.05
2021-09-03,104591590,3,207.83661504403804,34560202,93108,35015645,94335,35015645,94335,0.0
2021-09-07,104739616,3,207.83661504403804,34609114,93108,35065202,94335,35065202,94335,0.0
2021-09-08,104375045,3,207.83661504403804,34488649,93108,34943149,94335,34943149,94335,-0.35
2021-09-09,104015952,3,207.83661504403804,34369994,93108,34822930,94335,34822930,94335,-0.69
2021-09-10,103226504,3,207.83661504403804,34109136,93108,34558635,94335,34558635,94335,-1.44
2021-09-13,103155268,3,207.83661504403804,34085598,93108,34534786,94335,34534786,94335,-1.51
2021-09-14,102861967,3,207.83661504403804,33988682,93108,34436593,94335,34436593,94335,-1.79
2021-09-15,103626736,3,207.83661504403804,34241385,93108,34692626,94335,34692626,94335,-1.06
2021-09-16,103697989,3,207.83661504403804,34264929,93108,34716481,94335,34716481,94335,-0.99
2021-09-17,102469982,3,207.83661504403804,33859158,93108,34305363,94335,34305363,94335,-2.17
2021-09-20,100352614,3,207.83661504403804,33159516,93108,33596500,94335,33596500,94335,-4.19
2021-09-21,100476099,3,207.83661504403804,33200319,93108,33637841,94335,33637841,94335,-4.07
2021-09-22,101414622,3,207.83661504403804,33510435,93108,33952044,94335,33952044,94335,-3.17
